date,year,month,day,market,category,price,price_filled,fill_method
2017-11-05,2017,11,5,Bhopal,PREVAILING,476.0,476.0,observed
2017-11-05,2017,11,5,Indore (CC),PREVAILING,485.0,485.0,observed
2017-11-05,2017,11,5,Jabalpur,PREVAILING,482.0,482.0,observed
2017-11-05,2017,11,5,Kanpur (CC),PREVAILING,486.0,486.0,observed
2017-11-05,2017,11,5,Luknow (CC),PREVAILING,513.0,513.0,observed
2017-11-05,2017,11,5,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-05,2017,11,5,Nagpur,PREVAILING,470.0,470.0,observed
2017-11-05,2017,11,5,Patna,PREVAILING,NA,486.0,next_price
2017-11-05,2017,11,5,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-05,2017,11,5,Varanasi (CC),PREVAILING,500.0,500.0,observed
2017-11-06,2017,11,6,Ahmedabad,NECC,480.0,480.0,observed
2017-11-06,2017,11,6,Ajmer,NECC,467.0,467.0,observed
2017-11-06,2017,11,6,Asansole,NECC,NA,500.0,next_price
2017-11-06,2017,11,6,Barwala,NECC,475.0,475.0,observed
2017-11-06,2017,11,6,Bengaluru (CC),NECC,470.0,470.0,observed
2017-11-06,2017,11,6,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-06,2017,11,6,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-06,2017,11,6,Chennai (CC),NECC,475.0,475.0,observed
2017-11-06,2017,11,6,Chittoor,NECC,468.0,468.0,observed
2017-11-06,2017,11,6,Delhi (CC),NECC,490.0,490.0,observed
2017-11-06,2017,11,6,E.Godavari,NECC,446.0,446.0,observed
2017-11-06,2017,11,6,Hospet,NECC,434.0,434.0,observed
2017-11-06,2017,11,6,Hyderabad,NECC,452.0,452.0,observed
2017-11-06,2017,11,6,Jabalpur,NECC,NA,550.0,next_price
2017-11-06,2017,11,6,Kolkata (WB),NECC,490.0,490.0,observed
2017-11-06,2017,11,6,Ludhiana,NECC,465.0,465.0,observed
2017-11-06,2017,11,6,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-06,2017,11,6,Mumbai (CC),NECC,489.0,489.0,observed
2017-11-06,2017,11,6,Mysuru,NECC,475.0,475.0,observed
2017-11-06,2017,11,6,Namakkal,NECC,441.0,441.0,observed
2017-11-06,2017,11,6,Pune,NECC,495.0,495.0,observed
2017-11-06,2017,11,6,Raipur,NECC,475.0,475.0,observed
2017-11-06,2017,11,6,Surat,NECC,NA,445.0,next_price
2017-11-06,2017,11,6,Vijayawada,NECC,446.0,446.0,observed
2017-11-06,2017,11,6,Vizag,NECC,446.0,446.0,observed
2017-11-06,2017,11,6,W.Godavari,NECC,446.0,446.0,observed
2017-11-06,2017,11,6,Warangal,NECC,449.0,449.0,observed
2017-11-06,2017,11,6,Allahabad (CC),PREVAILING,505.0,505.0,observed
2017-11-06,2017,11,6,Bhopal,PREVAILING,486.0,486.0,observed
2017-11-06,2017,11,6,Indore (CC),PREVAILING,485.0,485.0,observed
2017-11-06,2017,11,6,Jabalpur,PREVAILING,487.0,487.0,observed
2017-11-06,2017,11,6,Kanpur (CC),PREVAILING,486.0,486.0,observed
2017-11-06,2017,11,6,Luknow (CC),PREVAILING,513.0,513.0,observed
2017-11-06,2017,11,6,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-06,2017,11,6,Nagpur,PREVAILING,470.0,470.0,observed
2017-11-06,2017,11,6,Patna,PREVAILING,NA,486.0,next_price
2017-11-06,2017,11,6,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-06,2017,11,6,Varanasi (CC),PREVAILING,510.0,510.0,observed
2017-11-07,2017,11,7,Ahmedabad,NECC,495.0,495.0,observed
2017-11-07,2017,11,7,Ajmer,NECC,467.0,467.0,observed
2017-11-07,2017,11,7,Asansole,NECC,NA,500.0,next_price
2017-11-07,2017,11,7,Barwala,NECC,475.0,475.0,observed
2017-11-07,2017,11,7,Bengaluru (CC),NECC,475.0,475.0,observed
2017-11-07,2017,11,7,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-07,2017,11,7,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-07,2017,11,7,Chennai (CC),NECC,485.0,485.0,observed
2017-11-07,2017,11,7,Chittoor,NECC,478.0,478.0,observed
2017-11-07,2017,11,7,Delhi (CC),NECC,490.0,490.0,observed
2017-11-07,2017,11,7,E.Godavari,NECC,452.0,452.0,observed
2017-11-07,2017,11,7,Hospet,NECC,439.0,439.0,observed
2017-11-07,2017,11,7,Hyderabad,NECC,457.0,457.0,observed
2017-11-07,2017,11,7,Jabalpur,NECC,NA,550.0,next_price
2017-11-07,2017,11,7,Kolkata (WB),NECC,495.0,495.0,observed
2017-11-07,2017,11,7,Ludhiana,NECC,465.0,465.0,observed
2017-11-07,2017,11,7,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-07,2017,11,7,Mumbai (CC),NECC,500.0,500.0,observed
2017-11-07,2017,11,7,Mysuru,NECC,475.0,475.0,observed
2017-11-07,2017,11,7,Namakkal,NECC,441.0,441.0,observed
2017-11-07,2017,11,7,Pune,NECC,501.0,501.0,observed
2017-11-07,2017,11,7,Raipur,NECC,485.0,485.0,observed
2017-11-07,2017,11,7,Surat,NECC,NA,445.0,next_price
2017-11-07,2017,11,7,Vijayawada,NECC,452.0,452.0,observed
2017-11-07,2017,11,7,Vizag,NECC,452.0,452.0,observed
2017-11-07,2017,11,7,W.Godavari,NECC,452.0,452.0,observed
2017-11-07,2017,11,7,Warangal,NECC,454.0,454.0,observed
2017-11-07,2017,11,7,Allahabad (CC),PREVAILING,509.0,509.0,observed
2017-11-07,2017,11,7,Bhopal,PREVAILING,490.0,490.0,observed
2017-11-07,2017,11,7,Indore (CC),PREVAILING,490.0,490.0,observed
2017-11-07,2017,11,7,Jabalpur,PREVAILING,491.0,491.0,observed
2017-11-07,2017,11,7,Kanpur (CC),PREVAILING,486.0,486.0,observed
2017-11-07,2017,11,7,Luknow (CC),PREVAILING,513.0,513.0,observed
2017-11-07,2017,11,7,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-07,2017,11,7,Nagpur,PREVAILING,475.0,475.0,observed
2017-11-07,2017,11,7,Patna,PREVAILING,NA,486.0,next_price
2017-11-07,2017,11,7,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-07,2017,11,7,Varanasi (CC),PREVAILING,513.0,513.0,observed
2017-11-08,2017,11,8,Ahmedabad,NECC,500.0,500.0,observed
2017-11-08,2017,11,8,Ajmer,NECC,467.0,467.0,observed
2017-11-08,2017,11,8,Asansole,NECC,NA,500.0,next_price
2017-11-08,2017,11,8,Barwala,NECC,475.0,475.0,observed
2017-11-08,2017,11,8,Bengaluru (CC),NECC,480.0,480.0,observed
2017-11-08,2017,11,8,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-08,2017,11,8,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-08,2017,11,8,Chennai (CC),NECC,485.0,485.0,observed
2017-11-08,2017,11,8,Chittoor,NECC,478.0,478.0,observed
2017-11-08,2017,11,8,Delhi (CC),NECC,490.0,490.0,observed
2017-11-08,2017,11,8,E.Godavari,NECC,456.0,456.0,observed
2017-11-08,2017,11,8,Hospet,NECC,444.0,444.0,observed
2017-11-08,2017,11,8,Hyderabad,NECC,462.0,462.0,observed
2017-11-08,2017,11,8,Jabalpur,NECC,NA,550.0,next_price
2017-11-08,2017,11,8,Kolkata (WB),NECC,500.0,500.0,observed
2017-11-08,2017,11,8,Ludhiana,NECC,465.0,465.0,observed
2017-11-08,2017,11,8,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-08,2017,11,8,Mumbai (CC),NECC,505.0,505.0,observed
2017-11-08,2017,11,8,Mysuru,NECC,475.0,475.0,observed
2017-11-08,2017,11,8,Namakkal,NECC,441.0,441.0,observed
2017-11-08,2017,11,8,Pune,NECC,505.0,505.0,observed
2017-11-08,2017,11,8,Raipur,NECC,487.0,487.0,observed
2017-11-08,2017,11,8,Surat,NECC,NA,445.0,next_price
2017-11-08,2017,11,8,Vijayawada,NECC,456.0,456.0,observed
2017-11-08,2017,11,8,Vizag,NECC,456.0,456.0,observed
2017-11-08,2017,11,8,W.Godavari,NECC,456.0,456.0,observed
2017-11-08,2017,11,8,Warangal,NECC,459.0,459.0,observed
2017-11-08,2017,11,8,Allahabad (CC),PREVAILING,509.0,509.0,observed
2017-11-08,2017,11,8,Bhopal,PREVAILING,490.0,490.0,observed
2017-11-08,2017,11,8,Indore (CC),PREVAILING,490.0,490.0,observed
2017-11-08,2017,11,8,Jabalpur,PREVAILING,493.0,493.0,observed
2017-11-08,2017,11,8,Kanpur (CC),PREVAILING,486.0,486.0,observed
2017-11-08,2017,11,8,Luknow (CC),PREVAILING,513.0,513.0,observed
2017-11-08,2017,11,8,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-08,2017,11,8,Nagpur,PREVAILING,476.0,476.0,observed
2017-11-08,2017,11,8,Patna,PREVAILING,NA,486.0,next_price
2017-11-08,2017,11,8,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-08,2017,11,8,Varanasi (CC),PREVAILING,513.0,513.0,observed
2017-11-09,2017,11,9,Ahmedabad,NECC,503.0,503.0,observed
2017-11-09,2017,11,9,Ajmer,NECC,470.0,470.0,observed
2017-11-09,2017,11,9,Asansole,NECC,NA,500.0,next_price
2017-11-09,2017,11,9,Barwala,NECC,475.0,475.0,observed
2017-11-09,2017,11,9,Bengaluru (CC),NECC,480.0,480.0,observed
2017-11-09,2017,11,9,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-09,2017,11,9,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-09,2017,11,9,Chennai (CC),NECC,485.0,485.0,observed
2017-11-09,2017,11,9,Chittoor,NECC,478.0,478.0,observed
2017-11-09,2017,11,9,Delhi (CC),NECC,490.0,490.0,observed
2017-11-09,2017,11,9,E.Godavari,NECC,460.0,460.0,observed
2017-11-09,2017,11,9,Hospet,NECC,444.0,444.0,observed
2017-11-09,2017,11,9,Hyderabad,NECC,466.0,466.0,observed
2017-11-09,2017,11,9,Jabalpur,NECC,NA,550.0,next_price
2017-11-09,2017,11,9,Kolkata (WB),NECC,504.0,504.0,observed
2017-11-09,2017,11,9,Ludhiana,NECC,465.0,465.0,observed
2017-11-09,2017,11,9,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-09,2017,11,9,Mumbai (CC),NECC,510.0,510.0,observed
2017-11-09,2017,11,9,Mysuru,NECC,485.0,485.0,observed
2017-11-09,2017,11,9,Namakkal,NECC,450.0,450.0,observed
2017-11-09,2017,11,9,Pune,NECC,508.0,508.0,observed
2017-11-09,2017,11,9,Raipur,NECC,487.0,487.0,observed
2017-11-09,2017,11,9,Surat,NECC,NA,445.0,next_price
2017-11-09,2017,11,9,Vijayawada,NECC,460.0,460.0,observed
2017-11-09,2017,11,9,Vizag,NECC,460.0,460.0,observed
2017-11-09,2017,11,9,W.Godavari,NECC,460.0,460.0,observed
2017-11-09,2017,11,9,Warangal,NECC,464.0,464.0,observed
2017-11-09,2017,11,9,Allahabad (CC),PREVAILING,509.0,509.0,observed
2017-11-09,2017,11,9,Bhopal,PREVAILING,495.0,495.0,observed
2017-11-09,2017,11,9,Indore (CC),PREVAILING,490.0,490.0,observed
2017-11-09,2017,11,9,Jabalpur,PREVAILING,495.0,495.0,observed
2017-11-09,2017,11,9,Kanpur (CC),PREVAILING,486.0,486.0,observed
2017-11-09,2017,11,9,Luknow (CC),PREVAILING,520.0,520.0,observed
2017-11-09,2017,11,9,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-09,2017,11,9,Nagpur,PREVAILING,480.0,480.0,observed
2017-11-09,2017,11,9,Patna,PREVAILING,NA,486.0,next_price
2017-11-09,2017,11,9,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-09,2017,11,9,Varanasi (CC),PREVAILING,517.0,517.0,observed
2017-11-10,2017,11,10,Ahmedabad,NECC,508.0,508.0,observed
2017-11-10,2017,11,10,Ajmer,NECC,492.0,492.0,observed
2017-11-10,2017,11,10,Asansole,NECC,NA,500.0,next_price
2017-11-10,2017,11,10,Barwala,NECC,492.0,492.0,observed
2017-11-10,2017,11,10,Bengaluru (CC),NECC,485.0,485.0,observed
2017-11-10,2017,11,10,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-10,2017,11,10,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-10,2017,11,10,Chennai (CC),NECC,495.0,495.0,observed
2017-11-10,2017,11,10,Chittoor,NECC,488.0,488.0,observed
2017-11-10,2017,11,10,Delhi (CC),NECC,500.0,500.0,observed
2017-11-10,2017,11,10,E.Godavari,NECC,464.0,464.0,observed
2017-11-10,2017,11,10,Hospet,NECC,450.0,450.0,observed
2017-11-10,2017,11,10,Hyderabad,NECC,470.0,470.0,observed
2017-11-10,2017,11,10,Jabalpur,NECC,NA,550.0,next_price
2017-11-10,2017,11,10,Kolkata (WB),NECC,504.0,504.0,observed
2017-11-10,2017,11,10,Ludhiana,NECC,472.0,472.0,observed
2017-11-10,2017,11,10,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-10,2017,11,10,Mumbai (CC),NECC,515.0,515.0,observed
2017-11-10,2017,11,10,Mysuru,NECC,485.0,485.0,observed
2017-11-10,2017,11,10,Namakkal,NECC,450.0,450.0,observed
2017-11-10,2017,11,10,Pune,NECC,512.0,512.0,observed
2017-11-10,2017,11,10,Raipur,NECC,491.0,491.0,observed
2017-11-10,2017,11,10,Surat,NECC,NA,445.0,next_price
2017-11-10,2017,11,10,Vijayawada,NECC,464.0,464.0,observed
2017-11-10,2017,11,10,Vizag,NECC,464.0,464.0,observed
2017-11-10,2017,11,10,W.Godavari,NECC,464.0,464.0,observed
2017-11-10,2017,11,10,Warangal,NECC,468.0,468.0,observed
2017-11-10,2017,11,10,Allahabad (CC),PREVAILING,509.0,509.0,observed
2017-11-10,2017,11,10,Bhopal,PREVAILING,495.0,495.0,observed
2017-11-10,2017,11,10,Indore (CC),PREVAILING,490.0,490.0,observed
2017-11-10,2017,11,10,Jabalpur,PREVAILING,496.0,496.0,observed
2017-11-10,2017,11,10,Kanpur (CC),PREVAILING,500.0,500.0,observed
2017-11-10,2017,11,10,Luknow (CC),PREVAILING,540.0,540.0,observed
2017-11-10,2017,11,10,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-10,2017,11,10,Nagpur,PREVAILING,480.0,480.0,observed
2017-11-10,2017,11,10,Patna,PREVAILING,NA,486.0,next_price
2017-11-10,2017,11,10,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-10,2017,11,10,Varanasi (CC),PREVAILING,523.0,523.0,observed
2017-11-11,2017,11,11,Ahmedabad,NECC,513.0,513.0,observed
2017-11-11,2017,11,11,Ajmer,NECC,497.0,497.0,observed
2017-11-11,2017,11,11,Asansole,NECC,NA,500.0,next_price
2017-11-11,2017,11,11,Barwala,NECC,503.0,503.0,observed
2017-11-11,2017,11,11,Bengaluru (CC),NECC,490.0,490.0,observed
2017-11-11,2017,11,11,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-11,2017,11,11,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-11,2017,11,11,Chennai (CC),NECC,495.0,495.0,observed
2017-11-11,2017,11,11,Chittoor,NECC,488.0,488.0,observed
2017-11-11,2017,11,11,Delhi (CC),NECC,518.0,518.0,observed
2017-11-11,2017,11,11,E.Godavari,NECC,470.0,470.0,observed
2017-11-11,2017,11,11,Hospet,NECC,455.0,455.0,observed
2017-11-11,2017,11,11,Hyderabad,NECC,475.0,475.0,observed
2017-11-11,2017,11,11,Jabalpur,NECC,NA,550.0,next_price
2017-11-11,2017,11,11,Kolkata (WB),NECC,504.0,504.0,observed
2017-11-11,2017,11,11,Ludhiana,NECC,492.0,492.0,observed
2017-11-11,2017,11,11,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-11,2017,11,11,Mumbai (CC),NECC,519.0,519.0,observed
2017-11-11,2017,11,11,Mysuru,NECC,500.0,500.0,observed
2017-11-11,2017,11,11,Namakkal,NECC,459.0,459.0,observed
2017-11-11,2017,11,11,Pune,NECC,518.0,518.0,observed
2017-11-11,2017,11,11,Raipur,NECC,500.0,500.0,observed
2017-11-11,2017,11,11,Surat,NECC,NA,445.0,next_price
2017-11-11,2017,11,11,Vijayawada,NECC,470.0,470.0,observed
2017-11-11,2017,11,11,Vizag,NECC,470.0,470.0,observed
2017-11-11,2017,11,11,W.Godavari,NECC,470.0,470.0,observed
2017-11-11,2017,11,11,Warangal,NECC,472.0,472.0,observed
2017-11-11,2017,11,11,Allahabad (CC),PREVAILING,524.0,524.0,observed
2017-11-11,2017,11,11,Bhopal,PREVAILING,505.0,505.0,observed
2017-11-11,2017,11,11,Indore (CC),PREVAILING,490.0,490.0,observed
2017-11-11,2017,11,11,Jabalpur,PREVAILING,500.0,500.0,observed
2017-11-11,2017,11,11,Kanpur (CC),PREVAILING,514.0,514.0,observed
2017-11-11,2017,11,11,Luknow (CC),PREVAILING,550.0,550.0,observed
2017-11-11,2017,11,11,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-11,2017,11,11,Nagpur,PREVAILING,483.0,483.0,observed
2017-11-11,2017,11,11,Patna,PREVAILING,NA,486.0,next_price
2017-11-11,2017,11,11,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-11,2017,11,11,Varanasi (CC),PREVAILING,533.0,533.0,observed
2017-11-12,2017,11,12,Ahmedabad,NECC,518.0,518.0,observed
2017-11-12,2017,11,12,Ajmer,NECC,503.0,503.0,observed
2017-11-12,2017,11,12,Asansole,NECC,NA,500.0,next_price
2017-11-12,2017,11,12,Barwala,NECC,505.0,505.0,observed
2017-11-12,2017,11,12,Bengaluru (CC),NECC,500.0,500.0,observed
2017-11-12,2017,11,12,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-12,2017,11,12,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-12,2017,11,12,Chennai (CC),NECC,505.0,505.0,observed
2017-11-12,2017,11,12,Chittoor,NECC,498.0,498.0,observed
2017-11-12,2017,11,12,Delhi (CC),NECC,525.0,525.0,observed
2017-11-12,2017,11,12,E.Godavari,NECC,473.0,473.0,observed
2017-11-12,2017,11,12,Hospet,NECC,460.0,460.0,observed
2017-11-12,2017,11,12,Hyderabad,NECC,480.0,480.0,observed
2017-11-12,2017,11,12,Jabalpur,NECC,NA,550.0,next_price
2017-11-12,2017,11,12,Kolkata (WB),NECC,513.0,513.0,observed
2017-11-12,2017,11,12,Ludhiana,NECC,494.0,494.0,observed
2017-11-12,2017,11,12,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-12,2017,11,12,Mumbai (CC),NECC,523.0,523.0,observed
2017-11-12,2017,11,12,Mysuru,NECC,500.0,500.0,observed
2017-11-12,2017,11,12,Namakkal,NECC,459.0,459.0,observed
2017-11-12,2017,11,12,Pune,NECC,530.0,530.0,observed
2017-11-12,2017,11,12,Raipur,NECC,506.0,506.0,observed
2017-11-12,2017,11,12,Surat,NECC,NA,445.0,next_price
2017-11-12,2017,11,12,Vijayawada,NECC,473.0,473.0,observed
2017-11-12,2017,11,12,Vizag,NECC,473.0,473.0,observed
2017-11-12,2017,11,12,W.Godavari,NECC,473.0,473.0,observed
2017-11-12,2017,11,12,Warangal,NECC,477.0,477.0,observed
2017-11-12,2017,11,12,Allahabad (CC),PREVAILING,524.0,524.0,observed
2017-11-12,2017,11,12,Bhopal,PREVAILING,510.0,510.0,observed
2017-11-12,2017,11,12,Indore (CC),PREVAILING,505.0,505.0,observed
2017-11-12,2017,11,12,Jabalpur,PREVAILING,508.0,508.0,observed
2017-11-12,2017,11,12,Kanpur (CC),PREVAILING,514.0,514.0,observed
2017-11-12,2017,11,12,Luknow (CC),PREVAILING,550.0,550.0,observed
2017-11-12,2017,11,12,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-12,2017,11,12,Nagpur,PREVAILING,485.0,485.0,observed
2017-11-12,2017,11,12,Patna,PREVAILING,NA,486.0,next_price
2017-11-12,2017,11,12,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-12,2017,11,12,Varanasi (CC),PREVAILING,537.0,537.0,observed
2017-11-13,2017,11,13,Ahmedabad,NECC,523.0,523.0,observed
2017-11-13,2017,11,13,Ajmer,NECC,525.0,525.0,observed
2017-11-13,2017,11,13,Asansole,NECC,NA,500.0,next_price
2017-11-13,2017,11,13,Barwala,NECC,532.0,532.0,observed
2017-11-13,2017,11,13,Bengaluru (CC),NECC,505.0,505.0,observed
2017-11-13,2017,11,13,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-13,2017,11,13,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-13,2017,11,13,Chennai (CC),NECC,505.0,505.0,observed
2017-11-13,2017,11,13,Chittoor,NECC,498.0,498.0,observed
2017-11-13,2017,11,13,Delhi (CC),NECC,540.0,540.0,observed
2017-11-13,2017,11,13,E.Godavari,NECC,479.0,479.0,observed
2017-11-13,2017,11,13,Hospet,NECC,465.0,465.0,observed
2017-11-13,2017,11,13,Hyderabad,NECC,488.0,488.0,observed
2017-11-13,2017,11,13,Jabalpur,NECC,NA,550.0,next_price
2017-11-13,2017,11,13,Kolkata (WB),NECC,516.0,516.0,observed
2017-11-13,2017,11,13,Ludhiana,NECC,507.0,507.0,observed
2017-11-13,2017,11,13,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-13,2017,11,13,Mumbai (CC),NECC,523.0,523.0,observed
2017-11-13,2017,11,13,Mysuru,NECC,513.0,513.0,observed
2017-11-13,2017,11,13,Namakkal,NECC,474.0,474.0,observed
2017-11-13,2017,11,13,Pune,NECC,530.0,530.0,observed
2017-11-13,2017,11,13,Raipur,NECC,518.0,518.0,observed
2017-11-13,2017,11,13,Surat,NECC,NA,445.0,next_price
2017-11-13,2017,11,13,Vijayawada,NECC,479.0,479.0,observed
2017-11-13,2017,11,13,Vizag,NECC,480.0,480.0,observed
2017-11-13,2017,11,13,W.Godavari,NECC,479.0,479.0,observed
2017-11-13,2017,11,13,Warangal,NECC,482.0,482.0,observed
2017-11-13,2017,11,13,Allahabad (CC),PREVAILING,538.0,538.0,observed
2017-11-13,2017,11,13,Bhopal,PREVAILING,525.0,525.0,observed
2017-11-13,2017,11,13,Indore (CC),PREVAILING,515.0,515.0,observed
2017-11-13,2017,11,13,Jabalpur,PREVAILING,525.0,525.0,observed
2017-11-13,2017,11,13,Kanpur (CC),PREVAILING,528.0,528.0,observed
2017-11-13,2017,11,13,Luknow (CC),PREVAILING,580.0,580.0,observed
2017-11-13,2017,11,13,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-13,2017,11,13,Nagpur,PREVAILING,490.0,490.0,observed
2017-11-13,2017,11,13,Patna,PREVAILING,NA,486.0,next_price
2017-11-13,2017,11,13,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-13,2017,11,13,Varanasi (CC),PREVAILING,543.0,543.0,observed
2017-11-14,2017,11,14,Ahmedabad,NECC,535.0,535.0,observed
2017-11-14,2017,11,14,Ajmer,NECC,543.0,543.0,observed
2017-11-14,2017,11,14,Asansole,NECC,NA,500.0,next_price
2017-11-14,2017,11,14,Barwala,NECC,548.0,548.0,observed
2017-11-14,2017,11,14,Bengaluru (CC),NECC,515.0,515.0,observed
2017-11-14,2017,11,14,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-14,2017,11,14,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-14,2017,11,14,Chennai (CC),NECC,520.0,520.0,observed
2017-11-14,2017,11,14,Chittoor,NECC,513.0,513.0,observed
2017-11-14,2017,11,14,Delhi (CC),NECC,560.0,560.0,observed
2017-11-14,2017,11,14,E.Godavari,NECC,492.0,492.0,observed
2017-11-14,2017,11,14,Hospet,NECC,475.0,475.0,observed
2017-11-14,2017,11,14,Hyderabad,NECC,513.0,513.0,observed
2017-11-14,2017,11,14,Jabalpur,NECC,NA,550.0,next_price
2017-11-14,2017,11,14,Kolkata (WB),NECC,530.0,530.0,observed
2017-11-14,2017,11,14,Ludhiana,NECC,534.0,534.0,observed
2017-11-14,2017,11,14,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-14,2017,11,14,Mumbai (CC),NECC,535.0,535.0,observed
2017-11-14,2017,11,14,Mysuru,NECC,525.0,525.0,observed
2017-11-14,2017,11,14,Namakkal,NECC,474.0,474.0,observed
2017-11-14,2017,11,14,Pune,NECC,540.0,540.0,observed
2017-11-14,2017,11,14,Raipur,NECC,531.0,531.0,observed
2017-11-14,2017,11,14,Surat,NECC,NA,445.0,next_price
2017-11-14,2017,11,14,Vijayawada,NECC,492.0,492.0,observed
2017-11-14,2017,11,14,Vizag,NECC,500.0,500.0,observed
2017-11-14,2017,11,14,W.Godavari,NECC,492.0,492.0,observed
2017-11-14,2017,11,14,Warangal,NECC,490.0,490.0,observed
2017-11-14,2017,11,14,Allahabad (CC),PREVAILING,562.0,562.0,observed
2017-11-14,2017,11,14,Bhopal,PREVAILING,538.0,538.0,observed
2017-11-14,2017,11,14,Indore (CC),PREVAILING,538.0,538.0,observed
2017-11-14,2017,11,14,Jabalpur,PREVAILING,538.0,538.0,observed
2017-11-14,2017,11,14,Kanpur (CC),PREVAILING,538.0,538.0,observed
2017-11-14,2017,11,14,Luknow (CC),PREVAILING,586.0,586.0,observed
2017-11-14,2017,11,14,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2017-11-14,2017,11,14,Nagpur,PREVAILING,530.0,530.0,observed
2017-11-14,2017,11,14,Patna,PREVAILING,NA,486.0,next_price
2017-11-14,2017,11,14,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2017-11-14,2017,11,14,Varanasi (CC),PREVAILING,557.0,557.0,observed
2017-11-15,2017,11,15,Ahmedabad,NECC,557.0,557.0,observed
2017-11-15,2017,11,15,Ajmer,NECC,543.0,543.0,observed
2017-11-15,2017,11,15,Asansole,NECC,NA,500.0,next_price
2017-11-15,2017,11,15,Barwala,NECC,548.0,548.0,observed
2017-11-15,2017,11,15,Bengaluru (CC),NECC,540.0,540.0,observed
2017-11-15,2017,11,15,Brahmapur (OD),NECC,NA,305.0,next_price
2017-11-15,2017,11,15,Burdwan (CC),NECC,NA,504.0,next_price
2017-11-15,2017,11,15,Chennai (CC),NECC,535.0,535.0,observed
2017-11-15,2017,11,15,Chittoor,NECC,528.0,528.0,observed
2017-11-15,2017,11,15,Delhi (CC),NECC,567.0,567.0,observed
2017-11-15,2017,11,15,E.Godavari,NECC,515.0,515.0,observed
2017-11-15,2017,11,15,Hospet,NECC,500.0,500.0,observed
2017-11-15,2017,11,15,Hyderabad,NECC,525.0,525.0,observed
2017-11-15,2017,11,15,Jabalpur,NECC,NA,550.0,next_price
2017-11-15,2017,11,15,Kolkata (WB),NECC,552.0,552.0,observed
2017-11-15,2017,11,15,Ludhiana,NECC,544.0,544.0,observed
2017-11-15,2017,11,15,Midnapur (KOL),NECC,NA,504.0,next_price
2017-11-15,2017,11,15,Mumbai (CC),NECC,555.0,555.0,observed
2017-11-15,2017,11,15,Mysuru,NECC,540.0,540.0,observed
2017-11-15,2017,11,15,Namakkal,NECC,474.0,474.0,observed
2017-11-15,2017,11,15,Pune,NECC,560.0,560.0,observed
2017-11-15,2017,11,15,Raipur,NECC,545.0,545.0,observed
2017-11-15,2017,11,15,Surat,NECC,NA,445.0,next_price
2017-11-15,2017,11,15,Vijayawada,NECC,515.0,515.0,observed
2017-11-15,2017,11,15,Vizag,NECC,515.0,515.0,observed
